17344.89746,0.00033234
17344.89768,0.000281231
17344.89802,0.000240824
17344.89832,0.000205248
17344.89844,0.000179759
17344.89878,0.000171467
17344.89908,0.000176211
17344.89934,0.0001806
17344.8996,0.000176499
17344.89992,0.000165599
17344.90016,0.000156838
17344.90044,0.000153584
17344.90072,0.000156813
17344.90086,0.000160701
17344.90118,0.000165017
17344.90152,0.000166442
17344.90182,0.000167306
17344.9019,0.000162593
17344.90222,0.00015281
17344.9026,0.000137885
17344.90286,0.000128095
17344.90304,0.000129232
17344.90332,0.000142763
17344.90354,0.000158602
17344.90394,0.000169185
17344.90412,0.00017553
17344.90444,0.000187477
17344.90466,0.000211891
17344.90496,0.00024069
17344.9052,0.000260064
17344.90544,0.000259537
17344.9058,0.000245503
17344.90606,0.00022946
17344.90626,0.000222905
17344.9065,0.000227049
17344.9068,0.000236924
17344.9071,0.000242902
17344.90736,0.000240041
17344.90756,0.00023061
17344.90802,0.000222562
17344.90816,0.000219497
17344.90834,0.00022053
17344.90874,0.00022252
17344.90894,0.000227378
17344.90918,0.000239474
17344.9094,0.000267059
17344.90974,0.000319814
17344.9101,0.000409728
17344.91038,0.000543342
17344.91062,0.000715359
17344.91084,0.000902084
17344.91106,0.00106956
17344.9113,0.001192138
17344.91162,0.001269646
17344.91202,0.001326613
17344.91234,0.001382489
17344.91244,0.001433374
17344.9128,0.001446995
17344.91292,0.001400722
17344.9132,0.001295663
17344.9135,0.001161812
17344.9137,0.001024908
17344.914,0.000896489
17344.91434,0.000773152
17344.91456,0.000652727
17344.91482,0.000539821
17344.91506,0.000443494
17344.91534,0.000371665
17344.91566,0.000325615
17344.91598,0.000296563
17344.9162,0.000272772
17344.91652,0.000245951
17344.91664,0.000222286
17344.9169,0.000208664
17344.9172,0.000208466
17344.91754,0.0002089
17344.91776,0.000198455
17344.91808,0.000171125
17344.91846,0.000141091
17344.91854,0.000128425
17344.91888,0.000150175
17344.91912,0.000198981
17344.91936,0.000250147
17344.91968,0.000274829
17344.92,0.000264466
17344.92022,0.000232534
17344.92048,0.000204036
17344.9207,0.000198182
17344.92096,0.000219898
17344.92126,0.000260991
17344.92148,0.000305827
17344.92184,0.00034092
17344.9221,0.000361816
17344.92232,0.00037698
17344.9226,0.000397554
17344.92274,0.000427507
17344.92276,0.000455
17344.92302,0.00046559
17344.9231,0.000455291
17344.92326,0.000436718
17344.92342,0.00042914
17344.9235,0.000440539
17344.92362,0.000467741
17344.92376,0.000495974
17344.924,0.000515677
17344.92408,0.000517769
17344.92414,0.000502102
17344.92428,0.000469545
17344.9245,0.000431788
17344.92462,0.000398144
17344.92474,0.000380354
17344.9249,0.000376709
17344.92502,0.000390009
17344.92514,0.000410139
17344.92522,0.000433829
17344.92544,0.000447432
17344.92558,0.000459533
17344.92568,0.000473099
17344.92574,0.000493393
17344.92598,0.000494003
17344.92608,0.000458012
17344.92622,0.000381781
17344.9263,0.000302807
17344.92652,0.00025842
17344.92654,0.000271203
17344.92678,0.000321865
17344.92682,0.000372336
17344.92704,0.000387718
17344.92716,0.000365043
17344.92734,0.000325005
17344.92744,0.000293011
17344.92754,0.000274727
17344.92756,0.000266328
17344.92786,0.000260275
17344.92798,0.000260184
17344.92808,0.000260794
17344.92822,0.000256882
17344.92836,0.000237326
17344.9285,0.000207713
17344.92866,0.000174495
17344.92866,0.000146917
17344.92886,0.000127066
17344.92898,0.00012137
17344.92922,0.00013961
17344.92924,0.00018361
17344.92932,0.000243294
17344.92968,0.000293406
17344.93002,0.000318638
17344.93016,0.00031469
17344.9305,0.000298322
17344.93076,0.000283252
17344.93094,0.000280962
17344.93136,0.000288201
17344.93162,0.000302982
17344.93186,0.000318422
17344.9321,0.000335965
17344.93236,0.000352496
17344.93264,0.000371689
17344.93292,0.000387024
17344.93314,0.000399029
17344.9334,0.000407116
17344.93378,0.000425096
17344.93396,0.000461524
17344.93428,0.000515872
17344.9345,0.000575308
17344.93476,0.000624041
17344.93502,0.000655901
17344.93534,0.000663865
17344.93576,0.000651003
17344.93578,0.000616968
17344.93634,0.000573543
17344.93634,0.000519717
17344.93678,0.000458911
17344.93678,0.0003935
17344.93714,0.00034997
17344.9374,0.000354632
17344.93768,0.000415767
17344.93794,0.000502612
